20180119,190000,127910,1,Sell,0,1949908974
20180119,190000,127900,5,Sell,0,1949909124
20180119,190000,127900,1,Sell,0,1949909125
20180119,190000,127900,3,Sell,0,1949909126
20180119,190000,127890,1,Sell,0,1949909127
20180119,190000,127890,1,Sell,0,1949909131
20180119,190000,127880,1,Sell,0,1949909220
20180119,190000,127880,1,Sell,0,1949909228
20180119,190000,127870,1,Sell,0,1949909229
20180119,190000,127870,1,Sell,0,1949909230
20180119,190000,127870,1,Sell,0,1949909234
20180119,190000,127870,2,Sell,0,1949909271
20180119,190001,127870,1,Sell,0,1949909314
20180119,190001,127870,1,Sell,0,1949909315
20180119,190001,127860,1,Sell,0,1949909316
20180119,190001,127860,1,Sell,0,1949909317
20180119,190001,127860,1,Sell,0,1949909318
20180119,190001,127860,3,Sell,0,1949909331
20180119,190001,127850,1,Sell,0,1949909338
20180119,190001,127850,1,Sell,0,1949909339
20180119,190001,127850,1,Sell,0,1949909351
20180119,190001,127850,2,Sell,0,1949909378
20180119,190001,127850,1,Sell,0,1949909379
20180119,190001,127840,1,Sell,0,1949909380
20180119,190001,127840,1,Sell,0,1949909381
20180119,190001,127840,1,Sell,0,1949909464
20180119,190001,127840,3,Sell,0,1949909465
20180119,190001,127840,1,Sell,0,1949909466
20180119,190001,127830,1,Sell,0,1949909480
20180119,190001,127830,1,Sell,0,1949909481
20180119,190001,127830,2,Sell,0,1949909482
20180119,190001,127830,1,Sell,0,1949909485
20180119,190001,127820,1,Sell,0,1949909505
20180119,190001,127820,1,Sell,0,1949909506
20180119,190001,127820,2,Sell,0,1949909507
20180119,190001,127820,1,Sell,0,1949909534
20180119,190001,127810,2,Sell,0,1949909535
20180119,190001,127810,1,Sell,0,1949909536
20180119,190001,127810,1,Sell,0,1949909537
20180119,190001,127810,2,Sell,0,1949909595
20180119,190001,127810,1,Sell,0,1949909596
20180119,190001,127800,1,Sell,0,1949909597
20180119,190001,127800,1,Sell,0,1949909605
20180119,190001,127810,1,Sell,0,1949909653
20180119,190001,127800,4,Sell,0,1949909674
20180119,190001,127800,1,Sell,0,1949909675
20180119,190001,127800,9,Sell,0,1949909698
20180119,190001,127800,2,Sell,0,1949909699
20180119,190001,127820,5,Sell,0,1949909709
20180119,190001,127820,2,Sell,0,1949909710
20180119,190001,127820,2,Sell,0,1949909711
20180119,190001,127820,3,Sell,0,1949909712
20180119,190001,127820,1,Sell,0,1949909713
20180119,190001,127820,3,Sell,0,1949909714
20180119,190001,127800,3,Sell,0,1949909756
20180119,190001,127800,1,Sell,0,1949909757
20180119,190001,127800,1,Sell,0,1949909758
20180119,190001,127800,1,Sell,0,1949909759
20180119,190001,127800,1,Sell,0,1949909760
20180119,190001,127800,2,Sell,0,1949909761
20180119,190001,127800,1,Sell,0,1949909762
20180119,190001,127790,1,Sell,0,1949909763
20180119,190001,127790,1,Sell,0,1949909764
20180119,190001,127790,3,Sell,0,1949909765
20180119,190001,127790,1,Sell,0,1949909766
20180119,190001,127790,2,Sell,0,1949909767
20180119,190001,127780,1,Sell,0,1949909768
20180119,190001,127780,1,Sell,0,1949909769
20180119,190001,127780,1,Sell,0,1949909770
20180119,190001,127780,4,Sell,0,1949909771
20180119,190001,127770,1,Sell,0,1949909772
20180119,190001,127770,1,Sell,0,1949909773
20180119,190001,127760,1,Sell,0,1949909774
20180119,190001,127760,1,Sell,0,1949909775
20180119,190001,127760,1,Sell,0,1949909776
20180119,190001,127750,1,Sell,0,1949909777
20180119,190001,127750,1,Sell,0,1949909782
20180119,190001,127750,2,Sell,0,1949909778
20180119,190001,127750,1,Sell,0,1949909780
20180119,190001,127750,1,Sell,0,1949909779
20180119,190001,127750,1,Sell,0,1949909781
20180119,190001,127750,1,Sell,0,1949909783
20180119,190001,127750,1,Sell,0,1949909784
20180119,190001,127740,1,Sell,0,1949909785
20180119,190001,127740,1,Sell,0,1949909786
20180119,190001,127740,1,Sell,0,1949909787
20180119,190001,127740,1,Sell,0,1949909788
20180119,190001,127740,1,Sell,0,1949909794
20180119,190001,127740,1,Sell,0,1949909795
20180119,190001,127740,1,Sell,0,1949909796
20180119,190001,127740,2,Sell,0,1949909801
20180119,190001,127730,1,Sell,0,1949909812
20180119,190001,127730,1,Sell,0,1949909813
20180119,190001,127730,1,Sell,0,1949909818
20180119,190001,127760,5,Sell,0,1949909821
20180119,190001,127760,7,Sell,0,1949909822
20180119,190001,127740,1,Sell,0,1949909824
20180119,190001,127740,1,Sell,0,1949909854
20180119,190001,127760,3,Sell,0,1949909856
20180119,190002,127770,1,Sell,0,1949909867
20180119,190002,127750,1,Sell,0,1949909868
20180119,190002,127750,1,Sell,0,1949909869
20180119,190002,127750,2,Sell,0,1949909870
20180119,190002,127750,1,Sell,0,1949909871
20180119,190002,127750,1,Sell,0,1949909872
20180119,190002,127740,1,Sell,0,1949909873
20180119,190002,127760,5,Sell,0,1949909874
20180119,190002,127770,5,Sell,0,1949909875
20180119,190002,127740,5,Sell,0,1949909878
20180119,190002,127740,1,Sell,0,1949909879
20180119,190002,127740,3,Sell,0,1949909880
20180119,190002,127740,1,Sell,0,1949909881
20180119,190002,127750,2,Sell,0,1949909886
20180119,190002,127750,2,Sell,0,1949909887
20180119,190002,127750,1,Sell,0,1949909889
