20180119,190000,57075,5,Sell,0,1949908815
20180119,190000,57075,2,Sell,0,1949908816
20180119,190000,57078,2,Sell,0,1949908817
20180119,190000,57079,5,Sell,0,1949908818
20180119,190000,57080,1,Sell,0,1949908819
20180119,190000,57082,1,Sell,0,1949908820
20180119,190000,57084,2,Sell,0,1949908821
20180119,190000,57089,5,Sell,0,1949908822
20180119,190000,57089,5,Sell,0,1949908823
20180119,190000,57089,1,Sell,0,1949908824
20180119,190000,57090,1,Sell,0,1949908825
20180119,190000,57090,3,Sell,0,1949908826
20180119,190000,57091,1,Sell,0,1949908827
20180119,190000,57092,1,Sell,0,1949908828
20180119,190000,57093,1,Sell,0,1949908829
20180119,190000,57093,1,Sell,0,1949908830
20180119,190000,57094,1,Sell,0,1949908831
20180119,190000,57094,1,Sell,0,1949908832
20180119,190000,57095,1,Sell,0,1949908833
20180119,190000,57095,1,Sell,0,1949908834
20180119,190000,57095,1,Sell,0,1949908835
20180119,190000,57097,1,Sell,0,1949908838
20180119,190000,57098,2,Sell,0,1949908840
20180119,190000,57097,50,Sell,0,1949908839
20180119,190000,57099,2,Sell,0,1949908841
20180119,190000,57098,2,Sell,0,1949908840
20180119,190000,57099,5,Sell,0,1949908843
20180119,190000,57099,5,Sell,0,1949908844
20180119,190000,57100,2,Sell,0,1949908845
20180119,190000,57097,2,Sell,0,1949908837
20180119,190000,57096,5,Sell,0,1949908836
20180119,190000,57100,1,Sell,0,1949908847
20180119,190000,57100,1,Sell,0,1949908848
20180119,190000,57100,4,Sell,0,1949908849
20180119,190000,57100,2,Sell,0,1949908846
20180119,190000,57100,1,Sell,0,1949908853
20180119,190000,57100,5,Sell,0,1949908854
20180119,190000,57099,1,Sell,0,1949908842
20180119,190000,57102,1,Sell,0,1949908859
20180119,190000,57102,1,Sell,0,1949908860
20180119,190000,57102,1,Sell,0,1949908862
20180119,190000,57102,1,Sell,0,1949908863
20180119,190000,57102,10,Sell,0,1949908864
20180119,190000,57103,2,Sell,0,1949908865
20180119,190000,57103,1,Sell,0,1949908866
20180119,190000,57105,2,Sell,0,1949908867
20180119,190000,57105,1,Sell,0,1949908868
20180119,190000,57106,1,Sell,0,1949908869
20180119,190000,57106,1,Sell,0,1949908870
20180119,190000,57106,1,Sell,0,1949908871
20180119,190000,57108,2,Sell,0,1949908872
20180119,190000,57108,1,Sell,0,1949908873
20180119,190000,57108,1,Sell,0,1949908875
20180119,190000,57109,2,Sell,0,1949908876
