20080109,104500,9.5600000,9.5600000,9.5600000,9.5600000,10000
20080109,121500,9.5600000,9.5600000,9.5600000,9.5600000,10000
20080109,130000,9.4500000,9.4500000,9.4500000,9.4500000,10000
20080109,134500,9.4500000,9.4500000,9.4500000,9.4500000,10000
20080109,160000,9.4000000,9.4000000,9.4000000,9.4000000,10000
20080110,111500,9.3700000,9.3700000,9.3700000,9.3700000,10000
20080110,141500,9.3800000,9.3800000,9.3800000,9.3800000,10000
20080110,171500,9.4400000,9.4500000,9.4400000,9.4500000,20000
20080110,174500,9.4700000,9.4700000,9.4700000,9.4700000,10000
20080111,103000,9.3000000,9.3000000,9.1500000,9.1500000,20000
20080111,110000,9.1500000,9.1500000,9.1500000,9.1500000,10000
20080111,170000,9.1800000,9.1800000,9.1800000,9.1800000,5000
20080114,113000,9.2300000,9.2300000,9.2300000,9.2300000,10000
20080114,114500,9.2500000,9.2500000,9.2500000,9.2500000,10000
20080114,123000,9.2400000,9.2400000,9.2200000,9.2200000,20000
20080114,130000,9.2500000,9.2800000,9.2500000,9.2800000,30000
20080114,131500,9.2600000,9.2600000,9.2600000,9.2600000,10000
20080114,133000,9.2700000,9.2700000,9.2700000,9.2700000,5000
20080114,174500,9.2700000,9.2700000,9.2700000,9.2700000,5000
20080115,153000,9.1500000,9.1500000,9.1500000,9.1500000,10000
20080115,154500,9.1400000,9.1400000,9.1400000,9.1400000,10000
20080115,174500,9.1200000,9.1200000,9.1200000,9.1200000,80000
20080116,110000,8.9700000,8.9700000,8.9500000,8.9500000,20000
20080116,133000,8.8500000,8.8500000,8.8500000,8.8500000,10000
20080116,140000,8.8000000,8.8000000,8.8000000,8.8000000,10000
20080116,143000,8.6800000,8.6800000,8.6800000,8.6800000,10000
20080116,153000,8.7000000,8.7000000,8.7000000,8.7000000,10000
20080116,160000,8.7300000,8.7300000,8.7300000,8.7300000,10000
20080116,163000,8.7000000,8.7000000,8.7000000,8.7000000,10000
20080116,173000,8.8000000,8.8000000,8.7700000,8.7700000,5600
20080117,103000,8.7000000,8.7000000,8.7000000,8.7000000,10000
20080117,113000,8.6500000,8.6500000,8.6400000,8.6400000,20000
20080117,114500,8.5700000,8.5700000,8.5350000,8.5350000,20000
20080117,120000,8.4700000,8.4700000,8.4700000,8.4700000,10000
20080117,130000,8.5800000,8.5800000,8.5500000,8.5500000,510000
20080117,134500,8.6100000,8.6100000,8.6100000,8.6100000,10000
20080117,143000,8.5900000,8.5900000,8.5800000,8.5800000,20000
20080117,144500,8.5300000,8.5300000,8.5300000,8.5300000,10000
20080117,151500,8.5100000,8.5100000,8.5100000,8.5100000,10000
20080117,164500,8.5500000,8.5500000,8.5500000,8.5500000,10000
20080118,111500,8.5000000,8.5000000,8.5000000,8.5000000,10000
20080118,120000,8.4300000,8.4300000,8.4300000,8.4300000,10000
20080118,121500,8.4000000,8.4000000,8.4000000,8.4000000,1010300
20080118,123000,8.3600000,8.3600000,8.3600000,8.3600000,10000
20080118,143000,8.4600000,8.4600000,8.4600000,8.4600000,10000
20080118,144500,8.4800000,8.4800000,8.4800000,8.4800000,10000
20080118,160000,8.5100000,8.5100000,8.5100000,8.5100000,10000
20080118,173000,8.4500000,8.4500000,8.4500000,8.4500000,10000
20080121,103000,8.2000000,8.2000000,8.2000000,8.2000000,25000
20080121,111500,8.1000000,8.1000000,8.1000000,8.1000000,10000
20080121,113000,8.0800000,8.0800000,8.0800000,8.0800000,10000
20080121,120000,8.1300000,8.1300000,8.1300000,8.1300000,10000
20080121,134500,8.0900000,8.0900000,8.0900000,8.0900000,10000
20080121,143000,8.0200000,8.0200000,8.0200000,8.0200000,10000
20080121,144500,8.0000000,8.0000000,8.0000000,8.0000000,10000
20080121,150000,7.9500000,7.9500000,7.9000000,7.9000000,35000
20080121,151500,7.9000000,7.9000000,7.9000000,7.9000000,10000
20080121,171500,7.9400000,7.9400000,7.9400000,7.9400000,10000
20080122,103000,7.4000000,7.5500000,7.4000000,7.5500000,20000
20080122,114500,7.4000000,7.5000000,7.4000000,7.5000000,49000
20080122,121500,7.5400000,7.5400000,7.5000000,7.5000000,60000
20080122,131500,7.6500000,7.6500000,7.6500000,7.6500000,10000
20080122,140000,7.7000000,7.7000000,7.7000000,7.7000000,10000
