20171020,150000,113700,113700,113700,113700,1
20171020,153000,113630,113630,113630,113630,1
20171020,160000,113530,113530,113420,113420,2
20171020,163000,113200,113200,113180,113180,4
20171020,170000,113290,113550,113290,113550,5
20171020,173000,113480,113750,113480,113750,12
20171020,180000,113680,113680,113620,113620,9
20171020,183000,113600,113680,113600,113680,8
20171020,190000,113590,113700,113540,113540,19
20171020,193000,113420,113630,113420,113630,2
20171020,200000,113710,113710,113710,113710,1
20171020,203000,113650,113650,113650,113650,8
20171020,213000,113730,113730,113730,113730,7
20171023,100000,113960,113960,113590,113730,20
20171023,103000,113690,113690,113640,113640,6
20171023,113000,113500,113500,113500,113500,5
20171023,120000,113110,113190,113100,113110,7
20171023,143000,113350,113350,113350,113350,1
20171023,163000,113200,113200,113200,113200,10
20171023,173000,113300,113450,113200,113350,49
20171023,180000,113280,113280,113280,113280,36
20171023,183000,113280,113330,113260,113290,25
20171023,190000,113160,113160,113160,113160,2
20171023,193000,113310,113310,113260,113260,5
20171023,213000,113140,113140,113140,113140,1
20171023,230000,113080,113080,113080,113080,1
20171024,100000,113000,113000,112970,112970,7
20171024,103000,112870,112870,112870,112870,2
20171024,110000,112910,112910,112730,112730,17
20171024,113000,112890,112950,112890,112940,7
20171024,120000,112920,112920,112900,112900,20
20171024,123000,112900,112950,112900,112950,2
20171024,130000,113290,113360,113290,113330,19
20171024,133000,113340,113340,113340,113340,1
20171024,143000,113180,113180,113180,113180,1
20171024,150000,113190,113190,113190,113190,1
20171024,153000,113020,113020,113000,113000,3
20171024,160000,112990,112990,112990,112990,1
20171024,163000,113000,113000,112900,112900,4
20171024,170000,112900,112900,112900,112900,18
20171024,173000,112800,112800,112740,112740,7
20171024,183000,113000,113210,113000,113210,7
20171024,190000,113100,113280,113060,113060,5
20171024,193000,113220,113220,113220,113220,2
20171024,203000,113290,113290,113290,113290,1
20171024,220000,113410,113510,113410,113510,18
20171024,233000,113340,113340,113340,113340,1
20171025,100000,113220,113330,113160,113330,9
20171025,103000,113350,113350,113350,113350,19
20171025,110000,113160,113380,113160,113330,471
20171025,113000,113330,113330,112980,112980,97
20171025,120000,112960,113100,112960,113100,2
20171025,133000,113100,113100,113100,113100,2
20171025,140000,113180,113180,113180,113180,3
20171025,143000,113080,113100,112960,112960,12
20171025,150000,113000,113000,113000,113000,1
20171025,153000,112920,112950,112900,112900,14
20171025,160000,112950,113010,112950,113000,10
20171025,163000,113050,113050,113010,113050,5
20171025,170000,112940,112940,112940,112940,10
20171025,173000,113000,113000,112600,112600,37
20171025,180000,112600,112600,112200,112270,66
20171025,183000,112220,112240,112120,112230,67
20171025,190000,112030,112790,111910,112020,20
20171025,193000,112010,112110,112000,112110,11
20171025,200000,112050,112050,112050,112050,2
20171025,203000,112050,112060,112050,112060,29
20171025,210000,112060,112110,112060,112110,41
20171025,223000,112060,112060,112060,112060,32
20171025,230000,112190,112240,111960,111960,9
20171026,100000,112140,112220,111760,111780,111
20171026,103000,111760,111760,111500,111530,53
20171026,110000,111580,111740,111560,111610,17
20171026,113000,111750,111810,111750,111810,10
20171026,120000,111730,111730,111730,111730,5
20171026,123000,111830,111870,111780,111870,11
20171026,130000,111750,111760,111750,111760,3
20171026,133000,111850,111870,111850,111870,6
20171026,143000,111810,111850,111810,111850,7
20171026,150000,111910,111990,111900,111990,7
20171026,153000,111980,112070,111980,112070,9
20171026,160000,112120,112170,112120,112170,3
20171026,163000,112100,112100,111950,112040,23
20171026,170000,111900,112030,111900,112030,11
20171026,173000,111990,112070,111910,111920,12
20171026,180000,112020,112040,111990,112040,12
20171026,183000,112100,112280,112100,112280,6
20171026,190000,112100,112100,112100,112100,1
20171026,200000,112050,112080,112050,112080,3
20171026,203000,112180,112190,112180,112190,6
20171026,210000,112240,112240,112240,112240,2
20171026,223000,112400,112400,112300,112300,3
20171026,233000,112300,112300,112300,112300,2
20171027,100000,112010,112010,111920,111920,14
20171027,103000,111960,111960,111900,111900,107
20171027,110000,111860,111860,111760,111760,204
20171027,113000,111850,111890,111800,111800,8
20171027,123000,111890,111890,111800,111840,6
20171027,130000,111760,111760,111760,111760,1
20171027,133000,111640,111640,111500,111520,5
20171027,140000,111400,111420,111300,111300,16
20171027,150000,111350,111350,111130,111130,13
20171027,153000,111050,111330,111050,111330,16
20171027,160000,111510,111530,111330,111330,17
20171027,163000,111240,111300,111000,111300,59
20171027,170000,111500,112000,111500,111760,17
20171027,173000,111920,112290,111920,112290,10
20171027,180000,112230,112450,112160,112420,81
20171027,183000,112440,112470,112430,112430,12
20171027,190000,112500,112530,112340,112340,5
20171027,193000,112500,112580,112450,112580,15
20171027,200000,112450,112450,112450,112450,1
20171027,213000,112520,112520,112520,112520,1
20171027,220000,112720,112720,112720,112720,1
20171027,223000,112750,112750,112750,112750,1
20171027,230000,112610,112610,112610,112610,1
20171027,233000,112500,112580,112500,112580,2
20171030,100000,112730,113030,112730,113030,23
20171030,103000,113070,113110,113000,113110,6
20171030,110000,113190,113400,113190,113400,9
20171030,113000,113490,113500,113360,113360,15
20171030,120000,113470,113690,113470,113570,41
20171030,123000,113470,113470,113390,113390,5
20171030,130000,113460,113460,113450,113460,6
20171030,133000,113510,113510,113480,113490,15
20171030,140000,113590,113600,113550,113550,42
20171030,143000,113610,113610,113570,113570,3
20171030,150000,113580,113580,113530,113550,113
20171030,153000,113510,113510,113420,113480,137
20171030,160000,113480,113570,113440,113560,7
20171030,170000,113400,113400,113350,113350,16
20171030,173000,113420,113430,113210,113210,6
20171030,180000,113080,113090,113000,113030,9
20171030,183000,113010,113010,112960,112960,2
20171030,190000,112920,112920,112650,112900,69
20171030,193000,112940,113100,112870,113040,13
20171030,200000,112980,113120,112970,113120,24
20171030,203000,112920,112920,112900,112900,5
20171030,210000,113000,113000,113000,113000,1
20171030,213000,113140,113140,113110,113140,7
20171030,230000,112970,112970,112970,112970,1
20171030,233000,112870,112870,112850,112850,30
20171031,100000,112680,112850,112640,112710,5
20171031,103000,112510,112600,112360,112540,24
20171031,110000,112600,112950,112600,112800,47
20171031,113000,112710,112710,112710,112710,3
20171031,130000,112500,112500,112410,112410,2
20171031,133000,112350,112350,112350,112350,9
20171031,140000,112300,112400,112300,112330,16
20171031,143000,112380,112390,112340,112390,23
20171031,150000,112180,112350,112180,112350,23
20171031,153000,112360,112370,112110,112110,13
20171031,160000,112030,112030,111850,111850,13
20171031,163000,111850,112080,111800,111910,68
20171031,170000,111910,111910,111800,111800,11
20171031,173000,111720,111720,111720,111720,1
20171031,180000,111750,111900,111750,111900,12
20171031,183000,111730,111730,111690,111690,6
20171031,190000,111970,112080,111900,111910,5
20171031,193000,111910,111990,111910,111990,3
20171031,200000,112000,112000,112000,112000,20
20171031,213000,111940,112040,111940,112040,5
20171031,220000,111970,111970,111970,111970,1
20171031,223000,111900,111900,111750,111750,8
20171031,230000,111750,111750,111750,111750,1
20171031,233000,111750,111900,111750,111860,6
20171101,100000,111990,112600,111990,112600,46
20171101,103000,112750,112750,112640,112640,38
20171101,110000,112860,112900,112810,112810,27
20171101,113000,112820,112820,112820,112820,20
20171101,120000,112690,112690,112470,112610,92
20171101,123000,112850,112910,112850,112910,2
20171101,130000,112980,113020,112930,113020,29
20171101,140000,113060,113060,113060,113060,1
20171101,143000,113090,113120,113090,113120,8
20171101,150000,113190,113300,113180,113260,6
20171101,153000,113120,113120,113120,113120,1
20171101,160000,113300,113330,113300,113330,3
20171101,163000,113200,113310,113200,113310,2
20171101,170000,113300,113300,113160,113160,2
20171101,173000,113130,113130,112770,112770,35
20171101,180000,112740,112820,112710,112750,16
20171101,183000,112610,112640,112500,112520,43
20171101,190000,112740,112740,112740,112740,1
20171101,200000,112520,112520,112400,112400,103
20171101,210000,112500,112500,112500,112500,3
20171101,213000,112290,112410,112290,112410,3
20171101,220000,112310,112310,112310,112310,1
20171102,100000,112340,112620,112340,112580,37
20171102,103000,112700,112710,112700,112710,2
20171102,110000,112540,112540,112320,112320,5
20171102,113000,112520,112520,112490,112490,2
20171102,140000,112310,112310,111970,111970,57
20171102,143000,111930,111950,111840,111840,12
20171102,150000,111950,111950,111890,111890,2
20171102,153000,111890,111890,111780,111780,56
20171102,160000,111950,112080,111950,112080,7
20171102,163000,112040,112150,111950,112150,6
20171102,170000,112080,112080,111950,111950,21
20171102,173000,112060,112150,112040,112150,33
20171102,180000,112250,112250,112000,112000,20
20171102,183000,112050,112050,112050,112050,1
20171102,190000,112150,112150,112150,112150,1
20171102,193000,112000,112000,112000,112000,3
20171102,223000,112350,112500,112350,112500,3
20171103,100000,112830,112860,112300,112300,30
20171103,103000,112410,112490,112410,112480,3
20171103,110000,112550,112840,112540,112840,5
20171103,113000,112750,113160,112750,113160,11
20171103,120000,113200,113300,113170,113170,8
20171103,123000,112950,112950,112950,112950,5
20171103,130000,112810,112810,112700,112720,5
20171103,133000,112610,112610,112390,112460,5
20171103,140000,112390,112990,112200,112400,22
20171103,143000,112400,112400,112400,112400,1
20171103,150000,112490,112490,112490,112490,2
20171103,153000,112550,112550,112550,112550,2
20171103,160000,112520,112520,112520,112520,1
20171103,163000,112300,112300,112060,112060,13
20171103,170000,112170,112170,111760,111760,12
20171103,173000,111700,111730,111180,111180,89
20171103,180000,111300,111470,111300,111470,11
20171103,190000,111500,111520,111360,111500,54
20171103,193000,111550,111550,111550,111550,1
20171103,200000,111690,111690,111580,111580,3
20171103,203000,111680,111700,111680,111700,2
20171103,210000,111780,111910,111780,111910,2
20171103,213000,111990,112000,111990,112000,2
20171103,220000,112100,112100,112010,112010,2
20171103,223000,111950,111950,111930,111930,2
20171103,233000,111900,111900,111900,111900,1
20171107,100000,111900,114300,111900,114060,84
20171107,103000,113980,114090,113910,114030,28
20171107,110000,114140,114550,114140,114530,62
20171107,113000,114370,114370,114090,114090,27
20171107,120000,114350,114350,114350,114350,1
20171107,123000,114000,114030,114000,114010,20
20171107,130000,114110,114110,114110,114110,1
20171107,133000,113990,113990,113980,113980,10
20171107,140000,114500,114500,114400,114490,7
20171107,143000,114650,115110,114600,114750,29
20171107,150000,114830,114840,114830,114840,3
20171107,153000,114900,115100,114850,115100,23
20171107,160000,115100,115350,115100,115280,28
20171107,163000,115240,115270,115080,115080,14
20171107,170000,115120,115170,114840,115140,33
20171107,173000,115050,115050,114720,114750,4
20171107,180000,114630,114630,114480,114610,24
20171107,183000,114550,114610,114550,114610,2
20171107,190000,114430,114450,114170,114270,20
20171107,193000,114220,114260,114210,114210,3
20171107,200000,114150,114310,114150,114310,3
20171107,210000,114410,114430,114410,114430,2
20171107,220000,114100,114170,114100,114170,2
20171107,223000,114210,114280,114210,114280,3
20171107,230000,114310,114310,114240,114240,3
20171107,233000,114290,114290,114290,114290,2
20171108,100000,114060,114870,113840,114870,81
20171108,103000,114950,115220,114850,115220,31
20171108,110000,115240,115600,115230,115560,19
20171108,113000,115560,115560,115380,115520,138
20171108,120000,115450,115600,115410,115600,25
20171108,123000,115510,115510,115420,115440,4
20171108,130000,115440,115620,115440,115500,25
20171108,133000,115550,115630,115550,115560,3
20171108,140000,115520,115520,115340,115360,14
20171108,143000,115250,115390,115230,115230,3
20171108,150000,115100,115210,115070,115210,6
20171108,153000,115270,115350,115200,115200,4
20171108,160000,115320,115380,115320,115380,3
20171108,163000,115480,115580,115320,115580,12
20171108,170000,115580,115680,115580,115680,22
20171108,173000,115510,115510,115240,115240,13
20171108,180000,115360,115420,115360,115420,3
20171108,183000,115250,115480,115250,115480,3
20171108,190000,115500,115710,115450,115690,66
20171108,193000,115590,115600,115380,115380,18
20171108,200000,115480,115950,115400,115890,38
20171108,203000,115730,115730,115730,115730,1
20171108,230000,115400,115400,115400,115400,1
20171108,233000,115400,115400,115400,115400,2
20171109,100000,115370,115450,115200,115200,22
20171109,103000,115200,115260,114850,114900,26
20171109,110000,114950,115120,114950,115110,8
20171109,113000,115240,115240,114980,114980,11
20171109,120000,115000,115100,114950,115100,4
20171109,123000,115010,115010,115010,115010,1
20171109,130000,114850,114850,114840,114840,6
20171109,140000,115010,115360,115010,115360,16
20171109,143000,115320,115350,115320,115350,7
20171109,150000,115330,115330,115130,115160,9
20171109,153000,115180,115180,114940,114940,21
20171109,160000,114900,114920,114800,114830,11
20171109,163000,114980,115000,114940,114980,7
20171109,170000,115120,115730,115120,115550,32
20171109,173000,115390,115480,115390,115480,4
20171109,180000,115670,115880,115670,115880,15
20171109,183000,115940,116000,115930,115930,14
20171109,190000,115850,116110,115560,115900,15
20171109,193000,115850,115850,115850,115850,1
20171109,200000,115530,115530,115530,115530,1
20171109,203000,115450,115550,115450,115550,2
20171109,213000,115650,115650,115650,115650,1
20171109,233000,115660,115770,115660,115770,2
20171110,100000,115710,116140,115530,116140,25
20171110,103000,115890,115890,115850,115850,2
20171110,110000,116270,116370,116220,116220,20
20171110,113000,116170,116170,115960,116030,26
20171110,120000,115820,115820,115800,115800,3
20171110,123000,115660,115840,115660,115840,19
20171110,130000,115600,115600,115500,115580,12
20171110,133000,115720,115800,115670,115800,19
20171110,140000,115700,115710,115700,115710,2
