20171101,100000,58804,58804,58675,58779,40542
20171101,100200,58782,58789,58693,58699,18371
20171101,100400,58699,58722,58691,58713,9079
20171101,100600,58713,58714,58647,58655,21252
20171101,100800,58656,58662,58620,58633,16590
20171101,101000,58630,58678,58622,58667,15522
20171101,101200,58666,58712,58664,58699,13609
20171101,101400,58699,58705,58676,58685,11943
20171101,101600,58685,58702,58643,58647,10806
20171101,101800,58648,58663,58627,58658,10567
20171101,102000,58659,58659,58607,58639,13456
20171101,102200,58640,58660,58618,58624,7473
20171101,102400,58621,58629,58591,58615,15629
20171101,102600,58615,58617,58595,58607,8348
20171101,102800,58606,58647,58603,58637,9127
20171101,103000,58635,58642,58600,58623,9024
20171101,103200,58623,58624,58600,58612,6555
20171101,103400,58613,58634,58613,58633,2764
20171101,103600,58631,58648,58606,58608,6353
20171101,103800,58608,58616,58604,58605,1632
20171101,104000,58605,58627,58581,58583,18752
20171101,104200,58584,58587,58550,58567,30234
20171101,104400,58567,58581,58558,58578,10602
20171101,104600,58579,58601,58578,58597,6549
20171101,104800,58598,58610,58593,58600,5100
20171101,105000,58597,58605,58584,58584,4670
20171101,105200,58585,58612,58562,58610,9316
20171101,105400,58608,58614,58600,58612,3779
20171101,105600,58611,58611,58586,58603,3767
20171101,105800,58601,58619,58600,58611,3200
20171101,110000,58609,58612,58560,58571,23464
20171101,110200,58571,58575,58556,58570,9496
20171101,110400,58570,58586,58558,58566,6735
20171101,110600,58565,58596,58563,58594,3355
20171101,110800,58593,58611,58590,58592,7966
20171101,111000,58593,58627,58587,58621,6530
20171101,111200,58619,58632,58598,58620,5440
20171101,111400,58620,58632,58609,58618,4118
20171101,111600,58617,58620,58603,58609,3302
20171101,111800,58609,58610,58595,58600,1551
20171101,112000,58599,58626,58598,58619,2765
20171101,112200,58618,58624,58609,58620,1590
20171101,112400,58620,58633,58619,58625,3342
20171101,112600,58625,58665,58620,58660,10861
20171101,112800,58660,58664,58649,58655,5646
20171101,113000,58656,58670,58653,58655,5704
20171101,113200,58656,58670,58654,58660,2208
20171101,113400,58661,58679,58659,58668,4116
20171101,113600,58667,58696,58661,58672,6406
20171101,113800,58671,58672,58660,58661,3476
20171101,114000,58663,58710,58658,58698,14390
20171101,114200,58696,58704,58690,58698,3284
20171101,114400,58697,58702,58681,58702,6105
20171101,114600,58701,58705,58683,58685,4718
20171101,114800,58685,58694,58666,58681,9970
20171101,115000,58682,58700,58681,58695,6759
20171101,115200,58695,58701,58688,58700,3467
20171101,115400,58698,58717,58698,58709,6141
20171101,115600,58708,58721,58705,58714,4809
20171101,115800,58715,58738,58711,58738,6073
20171101,120000,58738,58759,58732,58740,13050
20171101,120200,58742,58789,58730,58784,14846
20171101,120400,58784,58786,58751,58751,9876
20171101,120600,58752,58773,58751,58771,2757
20171101,120800,58771,58779,58746,58754,6131
20171101,121000,58752,58762,58747,58758,4180
20171101,121200,58758,58760,58745,58752,3446
20171101,121400,58751,58767,58749,58763,6443
20171101,121600,58763,58775,58754,58769,2728
20171101,121800,58768,58800,58752,58756,12194
20171101,122000,58755,58787,58752,58777,10407
20171101,122200,58776,58778,58767,58776,1675
20171101,122400,58776,58824,58774,58809,14269
20171101,122600,58807,58813,58781,58789,6021
20171101,122800,58792,58795,58767,58770,5542
20171101,123000,58772,58772,58721,58724,14092
20171101,123200,58726,58729,58695,58722,16271
20171101,123400,58720,58721,58664,58675,11888
20171101,123600,58673,58688,58669,58678,9123
20171101,123800,58676,58690,58676,58681,2854
20171101,124000,58680,58681,58658,58658,4375
20171101,124200,58660,58663,58615,58622,13885
20171101,124400,58624,58672,58603,58650,16847
20171101,124600,58648,58657,58624,58637,9415
20171101,124800,58638,58653,58632,58648,6713
20171101,125000,58647,58656,58617,58636,7213
20171101,125200,58636,58664,58636,58650,4703
20171101,125400,58652,58691,58650,58679,8078
20171101,125600,58678,58678,58653,58662,3084
20171101,125800,58665,58691,58660,58680,6500
20171101,130000,58679,58685,58660,58681,4850
20171101,130200,58682,58685,58643,58659,6079
20171101,130400,58659,58672,58648,58655,4285
20171101,130600,58655,58680,58643,58679,4789
20171101,130800,58679,58715,58677,58698,17241
20171101,131000,58698,58698,58666,58666,3866
20171101,131200,58666,58674,58662,58672,2094
20171101,131400,58671,58694,58668,58668,2733
20171101,131600,58668,58682,58650,58663,7370
20171101,131800,58660,58703,58660,58693,5479
20171101,132000,58693,58708,58686,58691,2433
20171101,132200,58691,58701,58673,58676,2643
20171101,132400,58676,58680,58640,58644,4795
20171101,132600,58644,58662,58637,58637,2659
20171101,132800,58637,58667,58636,58667,1679
20171101,133000,58666,58677,58646,58660,2802
20171101,133200,58660,58669,58646,58652,2085
20171101,133400,58650,58668,58649,58655,2296
20171101,133600,58655,58659,58647,58650,1298
20171101,133800,58650,58654,58607,58610,11310
20171101,134000,58611,58616,58591,58603,9162
20171101,134200,58603,58608,58566,58569,8666
20171101,134400,58567,58576,58558,58575,6991
20171101,134600,58574,58587,58566,58571,3890
20171101,134800,58568,58600,58565,58600,7490
20171101,135000,58598,58648,58597,58642,8276
20171101,135200,58642,58678,58629,58661,15901
20171101,135400,58660,58675,58656,58663,3520
20171101,135600,58664,58681,58661,58662,3349
20171101,135800,58661,58672,58658,58670,1538
20171101,140400,58670,58680,58651,58655,2475
20171101,140600,58657,58668,58644,58656,4980
20171101,140800,58655,58655,58620,58637,4773
20171101,141000,58636,58655,58632,58651,5916
20171101,141200,58651,58654,58636,58637,3054
20171101,141400,58638,58641,58624,58633,2498
20171101,141600,58631,58636,58616,58636,2319
20171101,141800,58635,58651,58630,58647,3607
20171101,142000,58645,58654,58638,58653,2912
20171101,142200,58652,58656,58639,58652,2134
20171101,142400,58652,58653,58618,58627,4709
20171101,142600,58628,58636,58624,58627,1627
20171101,142800,58626,58636,58622,58631,1636
20171101,143000,58630,58630,58613,58616,2124
20171101,143200,58618,58630,58615,58620,1136
20171101,143400,58620,58643,58618,58629,3936
20171101,143600,58631,58637,58623,58635,1057
20171101,143800,58633,58639,58620,58626,2586
20171101,144000,58627,58629,58606,58628,3573
20171101,144200,58626,58641,58621,58627,1965
20171101,144400,58627,58631,58615,58618,1974
20171101,144600,58617,58630,58611,58619,2574
20171101,144800,58619,58624,58615,58621,815
20171101,145000,58621,58623,58616,58616,567
20171101,145200,58616,58621,58604,58609,1548
20171101,145400,58609,58619,58601,58605,1821
20171101,145600,58605,58608,58581,58591,6692
20171101,145800,58590,58603,58583,58595,2531
20171101,150000,58594,58620,58591,58609,4887
20171101,150200,58607,58616,58597,58607,3045
20171101,150400,58606,58615,58591,58614,3641
20171101,150600,58613,58645,58609,58636,5851
20171101,150800,58636,58643,58623,58640,2039
20171101,151000,58640,58641,58630,58630,1881
20171101,151200,58630,58638,58627,58638,1506
20171101,151400,58636,58658,58624,58640,5682
20171101,151600,58639,58672,58631,58659,7588
20171101,151800,58659,58672,58653,58670,2255
20171101,152000,58670,58711,58666,58684,13956
20171101,152200,58686,58690,58673,58687,5712
20171101,152400,58686,58707,58667,58707,11959
20171101,152600,58706,58711,58670,58682,8725
20171101,152800,58681,58687,58666,58669,2033
20171101,153000,58670,58686,58661,58673,3877
20171101,153200,58672,58694,58670,58684,2480
20171101,153400,58683,58698,58682,58684,2674
20171101,153600,58684,58693,58676,58687,1242
20171101,153800,58687,58692,58657,58659,5613
20171101,154000,58660,58684,58648,58662,11430
20171101,154200,58661,58673,58657,58661,8161
20171101,154400,58660,58695,58648,58688,5342
20171101,154600,58690,58694,58678,58682,1841
20171101,154800,58685,58685,58676,58684,843
20171101,155000,58685,58691,58673,58676,1851
20171101,155200,58677,58691,58671,58676,1396
20171101,155400,58674,58695,58667,58692,2239
20171101,155600,58690,58693,58677,58682,1318
20171101,155800,58679,58679,58660,58669,3150
20171101,160000,58668,58675,58652,58662,3393
20171101,160200,58661,58677,58660,58669,2776
20171101,160400,58668,58672,58658,58663,1375
20171101,160600,58660,58664,58631,58645,6477
20171101,160800,58643,58646,58631,58645,3590
20171101,161000,58644,58649,58625,58626,2483
20171101,161200,58627,58648,58612,58612,7275
20171101,161400,58615,58655,58602,58650,6015
20171101,161600,58650,58669,58648,58651,5227
20171101,161800,58652,58668,58646,58664,3591
20171101,162000,58662,58668,58645,58647,5094
20171101,162200,58647,58647,58624,58637,3644
20171101,162400,58636,58639,58603,58607,11522
20171101,162600,58608,58625,58606,58622,5706
20171101,162800,58620,58625,58608,58617,1779
20171101,163000,58617,58630,58604,58615,3803
20171101,163200,58614,58615,58590,58606,4542
20171101,163400,58602,58627,58600,58622,3665
20171101,163600,58621,58629,58611,58618,2950
20171101,163800,58619,58634,58613,58614,2277
20171101,164000,58613,58617,58597,58605,2888
20171101,164200,58605,58611,58605,58609,2974
20171101,164400,58609,58619,58606,58614,2538
20171101,164600,58614,58643,58614,58643,3459
20171101,164800,58642,58664,58642,58657,6656
20171101,165000,58657,58675,58636,58643,5817
20171101,165200,58643,58650,58626,58639,3185
20171101,165400,58639,58646,58626,58636,3598
20171101,165600,58635,58635,58627,58634,1977
20171101,165800,58634,58644,58631,58638,2586
20171101,170000,58637,58640,58615,58623,6733
20171101,170200,58623,58629,58609,58619,4835
20171101,170400,58618,58639,58615,58633,2521
20171101,170600,58633,58635,58621,58630,2227
20171101,170800,58630,58631,58584,58588,7968
20171101,171000,58589,58597,58513,58517,37256
20171101,171200,58518,58538,58505,58514,14035
20171101,171400,58514,58526,58502,58512,8564
20171101,171600,58514,58542,58503,58540,8879
20171101,171800,58540,58549,58527,58534,4541
20171101,172000,58533,58538,58517,58525,4531
20171101,172200,58526,58536,58517,58530,4374
20171101,172400,58530,58552,58530,58549,5337
20171101,172600,58548,58576,58547,58569,4390
20171101,172800,58569,58572,58538,58561,4061
20171101,173000,58558,58607,58549,58594,26353
20171101,173200,58596,58598,58570,58585,10807
20171101,173400,58587,58601,58569,58594,9318
20171101,173600,58594,58626,58583,58597,11868
20171101,173800,58598,58606,58582,58594,3649
20171101,174000,58594,58608,58593,58596,2644
20171101,174200,58597,58607,58587,58592,3679
20171101,174400,58593,58614,58583,58607,6655
20171101,174600,58607,58620,58605,58615,3112
20171101,174800,58615,58633,58603,58633,4375
20171101,175000,58634,58635,58621,58621,3054
20171101,175200,58623,58637,58621,58631,3323
20171101,175400,58634,58635,58623,58623,1651
20171101,175600,58624,58666,58623,58662,7778
20171101,175800,58663,58697,58657,58695,13290
20171101,180000,58696,58709,58643,58649,17114
20171101,180200,58649,58668,58638,58648,7715
20171101,180400,58646,58669,58646,58662,1914
20171101,180600,58663,58694,58663,58685,3829
20171101,180800,58686,58720,58686,58697,8066
20171101,181000,58696,58708,58672,58676,6031
20171101,181200,58676,58703,58675,58700,3150
20171101,181400,58697,58717,58697,58708,3826
20171101,181600,58707,58718,58699,58716,7176
20171101,181800,58714,58723,58709,58716,7930
20171101,182000,58716,58729,58697,58709,8983
20171101,182200,58709,58722,58706,58710,3671
20171101,182400,58711,58712,58692,58696,3785
20171101,182600,58695,58703,58677,58678,3221
20171101,182800,58677,58686,58671,58685,3390
20171101,183000,58685,58691,58677,58678,5323
20171101,183200,58678,58733,58678,58719,15346
20171101,183400,58718,58758,58712,58752,8754
20171101,183600,58752,58752,58733,58740,5403
20171101,183800,58740,58747,58735,58744,3080
20171101,184000,58745,58759,58745,58759,5407
20171101,184200,58759,58760,58720,58730,7603
20171101,184400,58730,58730,58717,58719,4743
20171101,190000,58717,58741,58685,58695,5852
20171101,190200,58694,58702,58691,58701,1137
20171101,190400,58700,58708,58695,58698,1256
20171101,190600,58699,58702,58693,58695,3142
20171101,190800,58695,58711,58688,58702,4230
20171101,191000,58699,58705,58697,58704,740
20171101,191200,58700,58721,58700,58711,1584
20171101,191400,58714,58716,58696,58699,2799
20171101,191600,58697,58700,58682,58694,2209
20171101,191800,58694,58695,58684,58693,2361
20171101,192000,58694,58700,58691,58693,816
20171101,192200,58694,58698,58671,58677,3171
20171101,192400,58677,58682,58658,58660,2459
20171101,192600,58659,58668,58653,58664,1579
20171101,192800,58662,58670,58653,58653,3155
20171101,193000,58653,58662,58641,58659,2585
20171101,193200,58659,58669,58659,58667,999
20171101,193400,58667,58670,58662,58669,524
20171101,193600,58669,58689,58665,58682,4752
20171101,193800,58681,58687,58679,58683,730
20171101,194000,58683,58684,58672,58682,838
20171101,194200,58681,58684,58673,58684,300
20171101,194400,58683,58687,58667,58681,1559
20171101,194600,58682,58690,58666,58668,1043
20171101,194800,58670,58674,58659,58668,1344
20171101,195000,58665,58667,58647,58660,3086
20171101,195200,58662,58664,58646,58659,1691
20171101,195400,58662,58665,58654,58664,347
20171101,195600,58664,58675,58654,58669,1968
20171101,195800,58667,58673,58663,58671,334
20171101,200000,58671,58680,58659,58660,1343
20171101,200200,58661,58662,58650,58653,1383
20171101,200400,58655,58673,58653,58671,1183
20171101,200600,58669,58677,58653,58656,1376
20171101,200800,58660,58671,58654,58666,799
20171101,201000,58668,58669,58661,58661,141
20171101,201200,58664,58669,58662,58667,159
20171101,201400,58667,58674,58662,58671,1152
20171101,201600,58671,58674,58665,58672,660
20171101,201800,58670,58681,58670,58677,1422
20171101,202000,58676,58681,58672,58679,1000
20171101,202200,58680,58695,58680,58686,4940
20171101,202400,58684,58686,58679,58680,961
20171101,202600,58679,58679,58669,58671,478
20171101,202800,58671,58673,58655,58663,1521
20171101,203000,58665,58671,58660,58664,611
20171101,203200,58664,58675,58663,58674,733
20171101,203400,58675,58680,58670,58679,403
20171101,203600,58679,58685,58674,58684,392
20171101,203800,58685,58693,58678,58683,1339
20171101,204000,58683,58698,58679,58693,2951
20171101,204200,58693,58697,58684,58690,1280
20171101,204400,58688,58699,58684,58697,923
20171101,204600,58698,58702,58691,58694,1322
20171101,204800,58694,58703,58689,58700,893
20171101,205000,58701,58740,58698,58722,3729
20171101,205200,58722,58748,58718,58746,8248
20171101,205400,58743,58771,58738,58768,9942
20171101,205600,58769,58779,58743,58744,5383
20171101,205800,58744,58778,58741,58761,5263
20171101,210000,58760,58795,58711,58728,14636
20171101,210200,58725,58750,58693,58747,8231
20171101,210400,58747,58751,58690,58693,6249
20171101,210600,58693,58717,58691,58711,2685
20171101,210800,58709,58746,58709,58745,3709
20171101,211000,58747,58750,58731,58738,1915
20171101,211200,58742,58785,58740,58740,4947
20171101,211400,58742,58763,58722,58757,2297
20171101,211600,58756,58785,58754,58773,4603
20171101,211800,58774,58856,58764,58846,16796
20171101,212000,58845,58877,58819,58825,10628
20171101,212200,58826,58881,58825,58839,10574
20171101,212400,58839,58860,58830,58854,3122
20171101,212600,58852,58874,58850,58861,4603
20171101,212800,58864,58878,58861,58873,5051
20171101,213000,58877,58880,58862,58873,3229
20171101,213200,58872,58891,58869,58871,4892
20171101,213400,58872,58875,58827,58832,7361
20171101,213600,58832,58845,58813,58842,5231
20171101,213800,58841,58844,58835,58843,1429
20171101,214000,58840,58841,58833,58835,805
20171101,214200,58837,58854,58836,58850,2403
20171101,214400,58852,58852,58836,58838,1158
20171101,214600,58840,58843,58830,58832,520
